user_id,product_id,action,rating,timestamp
U00195,P03172,view,,2025-12-22 19:30:10
U00586,P04549,view,,2025-12-22 19:47:10
U00140,P01830,view,,2025-12-22 20:00:10
U01357,P03619,add_to_cart,,2025-12-22 20:27:10
U00167,P04377,click,,2025-12-22 21:30:10
U00859,P03108,click,,2025-12-22 21:37:10
U01719,P02832,click,,2025-12-22 21:49:10
U01598,P04531,view,,2025-12-22 22:12:10
U00079,P02006,view,,2025-12-22 22:34:10
U00195,P03094,purchase,5.0,2025-12-22 22:45:10
U01565,P02450,purchase,5.0,2025-12-22 22:50:10
U01400,P02266,purchase,,2025-12-22 23:07:10
U00892,P01099,add_to_cart,,2025-12-22 23:31:10
U01731,P04759,view,,2025-12-22 23:58:10
U00906,P03870,view,,2025-12-23 01:02:10
U00417,P03255,click,,2025-12-23 01:09:10
U00434,P00390,view,,2025-12-23 01:18:10
U00324,P02350,view,,2025-12-23 01:40:10
U01219,P00115,click,,2025-12-23 01:52:10
U00001,P02993,purchase,,2025-12-23 01:55:10
U01067,P03882,purchase,5.0,2025-12-23 02:08:10
U01827,P03512,click,,2025-12-23 02:08:10
U00285,P02290,click,,2025-12-23 02:39:10
U01409,P02918,view,,2025-12-23 02:47:10
U00467,P03398,click,,2025-12-23 02:52:10
U01758,P01661,view,,2025-12-23 02:57:10
U01166,P03691,click,,2025-12-23 03:37:10
U01078,P00720,view,,2025-12-23 05:22:10
U01029,P00639,view,,2025-12-23 05:28:10
U01134,P04274,view,,2025-12-23 05:44:10
U01869,P02339,add_to_cart,,2025-12-23 06:30:10
U00416,P01064,view,,2025-12-23 07:37:10
U01344,P00963,view,,2025-12-23 07:52:10
U00620,P01101,view,,2025-12-23 08:04:10
U00943,P00256,click,,2025-12-23 08:09:10
U01695,P02607,click,,2025-12-23 08:13:10
U00116,P02915,view,,2025-12-23 08:56:10
U00523,P00770,add_to_cart,,2025-12-23 08:59:10
U00484,P01405,purchase,2.9,2025-12-23 09:05:10
U01196,P04554,add_to_cart,,2025-12-23 09:19:10
U00634,P03747,view,,2025-12-23 09:30:10
U01822,P01282,click,,2025-12-23 09:38:10
U00016,P02229,view,,2025-12-23 10:09:10
U00234,P03364,view,,2025-12-23 10:14:10
U01140,P03543,click,,2025-12-23 10:15:10
U01739,P01283,click,,2025-12-23 10:43:10
U01891,P04510,view,,2025-12-23 10:48:10
U00750,P01781,view,,2025-12-23 10:54:10
U00587,P03120,click,,2025-12-23 11:10:10
U00651,P04932,click,,2025-12-23 11:46:10
U00431,P04568,click,,2025-12-23 12:16:10
U00350,P00195,view,,2025-12-23 13:04:10
U00273,P04101,view,,2025-12-23 13:13:10
U01517,P02934,view,,2025-12-23 13:39:10
U01176,P00297,click,,2025-12-23 13:50:10
U00001,P02840,view,,2025-12-23 14:00:10
U00889,P04834,click,,2025-12-23 14:06:10
U01955,P00999,click,,2025-12-23 14:15:10
U00140,P02919,purchase,5.0,2025-12-23 14:15:10
U01050,P04961,purchase,2.8,2025-12-23 14:17:10
U00805,P00815,view,,2025-12-23 14:18:10
U00513,P03693,purchase,,2025-12-23 14:41:10
U01325,P00630,view,,2025-12-23 14:47:10
U01466,P03828,view,,2025-12-23 14:54:10
U00007,P01968,click,,2025-12-23 15:20:10
U00318,P00388,add_to_cart,,2025-12-23 15:22:10
U01862,P01144,purchase,5.0,2025-12-23 15:26:10
U01651,P00657,view,,2025-12-23 15:30:10
U00551,P02014,purchase,3.5,2025-12-23 15:37:10
U00132,P03849,click,,2025-12-23 15:49:10
U00532,P01959,view,,2025-12-23 15:50:10
U00700,P01448,view,,2025-12-23 15:50:10
U00734,P04385,click,,2025-12-23 15:55:10
U01603,P01815,purchase,2.8,2025-12-23 15:58:10
U00953,P00974,click,,2025-12-23 16:37:10
U00621,P01448,add_to_cart,,2025-12-23 16:58:10
U01510,P00657,view,,2025-12-23 17:01:10
U00245,P01445,purchase,,2025-12-23 17:33:10
U00651,P01525,add_to_cart,,2025-12-23 17:57:10
U00927,P00158,view,,2025-12-23 18:14:10
U00116,P04406,view,,2025-12-23 18:33:10
U01428,P03566,add_to_cart,,2025-12-23 18:33:10
U01694,P00562,view,,2025-12-23 19:04:10
U01675,P04028,click,,2025-12-23 19:08:10
U01816,P02504,view,,2025-12-23 19:12:10
U00330,P04709,view,,2025-12-23 19:24:10
U01522,P01817,click,,2025-12-23 19:36:10
U00930,P03250,view,,2025-12-23 20:11:10
U00941,P03589,view,,2025-12-23 20:19:10
U01284,P04551,view,,2025-12-23 20:56:10
U00470,P00315,view,,2025-12-23 21:07:10
U00229,P04298,click,,2025-12-23 21:08:10
U00008,P01332,view,,2025-12-23 21:20:10
U00385,P00577,view,,2025-12-23 21:52:10
U00554,P01788,click,,2025-12-23 22:02:10
U00278,P04050,view,,2025-12-23 22:04:10
U00883,P04036,view,,2025-12-23 22:05:10
U01502,P03642,add_to_cart,,2025-12-23 22:06:10
U00517,P03663,view,,2025-12-23 22:22:10
U00741,P04607,click,,2025-12-23 22:49:10
U00935,P04644,view,,2025-12-23 23:06:10
U00515,P01953,click,,2025-12-23 23:19:10
U00405,P00123,click,,2025-12-23 23:55:10
U01940,P01854,add_to_cart,,2025-12-23 23:57:10
U01592,P02518,view,,2025-12-24 00:00:10
U01992,P00279,view,,2025-12-24 00:14:10
U01881,P01234,view,,2025-12-24 00:15:10
U00869,P04751,purchase,,2025-12-24 00:23:10
U01738,P01715,click,,2025-12-24 00:24:10
U00309,P04835,click,,2025-12-24 00:25:10
U01790,P03670,click,,2025-12-24 00:35:10
U00670,P00694,click,,2025-12-24 00:56:10
U01253,P02793,click,,2025-12-24 00:58:10
U01626,P04904,view,,2025-12-24 01:31:10
U00505,P03853,click,,2025-12-24 01:50:10
U01034,P03572,click,,2025-12-24 02:04:10
U01855,P02322,view,,2025-12-24 02:12:10
U00985,P02380,click,,2025-12-24 02:27:10
U00147,P02707,view,,2025-12-24 02:44:10
U01250,P04364,click,,2025-12-24 03:13:10
U01140,P02531,click,,2025-12-24 03:16:10
U01316,P03604,click,,2025-12-24 03:27:10
U00350,P03764,add_to_cart,,2025-12-24 03:57:10
U01342,P04394,purchase,4.9,2025-12-24 04:35:10
U01620,P00650,view,,2025-12-24 05:08:10
U01308,P02813,click,,2025-12-24 05:21:10
U00876,P00993,purchase,,2025-12-24 05:26:10
U00782,P00561,purchase,2.8,2025-12-24 05:34:10
U01662,P04966,click,,2025-12-24 05:36:10
U00646,P04325,add_to_cart,,2025-12-24 06:13:10
U00486,P02082,view,,2025-12-24 06:23:10
U00750,P01859,add_to_cart,,2025-12-24 06:45:10
U00368,P03921,click,,2025-12-24 06:53:10
U01949,P02806,purchase,3.7,2025-12-24 06:57:10
U00598,P00203,view,,2025-12-24 07:05:10
U01045,P02247,add_to_cart,,2025-12-24 07:18:10
U00264,P02530,click,,2025-12-24 07:38:10
U01095,P03578,view,,2025-12-24 07:48:10
U01301,P00348,add_to_cart,,2025-12-24 07:57:10
U00861,P01922,view,,2025-12-24 08:00:10
U00643,P02570,view,,2025-12-24 08:16:10
U00146,P01471,view,,2025-12-24 08:27:10
U01358,P02778,view,,2025-12-24 08:56:10
U01739,P02611,view,,2025-12-24 08:56:10
U00148,P01060,view,,2025-12-24 09:14:10
U00615,P04093,view,,2025-12-24 09:33:10
U01999,P01702,add_to_cart,,2025-12-24 09:51:10
U00494,P02075,view,,2025-12-24 09:52:10
U00402,P00149,click,,2025-12-24 10:52:10
U01323,P04430,view,,2025-12-24 11:24:10
U01100,P01397,click,,2025-12-24 11:51:10
U00536,P03839,view,,2025-12-24 11:54:10
U00036,P00741,add_to_cart,,2025-12-24 12:04:10
U00656,P01334,view,,2025-12-24 12:17:10
U01235,P04752,click,,2025-12-24 12:51:10
U00913,P01945,view,,2025-12-24 13:00:10
U01672,P04867,click,,2025-12-24 13:15:10
U00987,P01748,click,,2025-12-24 13:34:10
U00669,P03121,purchase,,2025-12-24 13:50:10
U00297,P00650,view,,2025-12-24 13:52:10
U00565,P00045,purchase,4.1,2025-12-24 14:06:10
U00096,P02461,add_to_cart,,2025-12-24 14:46:10
U01029,P03200,click,,2025-12-24 15:04:10
U01829,P02482,add_to_cart,,2025-12-24 15:22:10
U01921,P04870,view,,2025-12-24 15:24:10
U01333,P04461,add_to_cart,,2025-12-24 15:36:10
U00750,P01799,click,,2025-12-24 15:44:10
U00512,P00959,click,,2025-12-24 15:56:10
U00663,P00798,click,,2025-12-24 16:07:10
U00506,P00166,click,,2025-12-24 16:29:10
U01397,P03691,view,,2025-12-24 16:55:10
U00854,P03962,click,,2025-12-24 16:57:10
U01066,P00522,view,,2025-12-24 17:22:10
U00888,P03776,view,,2025-12-24 17:29:10
U01123,P04013,add_to_cart,,2025-12-24 17:37:10
U01022,P01875,click,,2025-12-24 17:38:10
U00315,P04969,view,,2025-12-24 17:54:10
U00503,P00050,view,,2025-12-24 18:14:10
U00038,P02270,view,,2025-12-24 18:23:10
U00851,P02128,view,,2025-12-24 19:12:10
U01237,P02254,add_to_cart,,2025-12-24 19:25:10
U01675,P01830,click,,2025-12-24 19:31:10
U00832,P00442,view,,2025-12-24 20:12:10
U01884,P00021,add_to_cart,,2025-12-24 20:26:10
U01471,P01495,click,,2025-12-24 20:34:10
U01512,P01749,click,,2025-12-24 20:38:10
U00439,P00507,view,,2025-12-24 20:41:10
U00149,P03016,view,,2025-12-24 20:42:10
U00821,P05000,view,,2025-12-24 20:42:10
U00625,P04970,view,,2025-12-24 20:56:10
U00838,P02389,view,,2025-12-24 21:18:10
U00607,P00556,view,,2025-12-24 21:25:10
U01617,P02703,click,,2025-12-24 21:40:10
U01008,P03828,click,,2025-12-24 21:47:10
U00808,P01203,view,,2025-12-24 21:53:10
U00880,P00001,click,,2025-12-24 22:00:10
U00862,P04274,view,,2025-12-24 22:02:10
U01194,P04958,view,,2025-12-24 22:07:10
U00195,P01682,view,,2025-12-24 22:33:10
U00404,P03894,purchase,,2025-12-24 22:36:10
U01430,P03549,add_to_cart,,2025-12-24 23:03:10
U00195,P01088,view,,2025-12-24 23:55:10
U00934,P04575,view,,2025-12-25 00:14:10
U01615,P00626,view,,2025-12-25 00:16:10
U00511,P01999,click,,2025-12-25 00:27:10
U01313,P02326,view,,2025-12-25 00:47:10
U00013,P04621,add_to_cart,,2025-12-25 01:39:10
U00862,P01449,view,,2025-12-25 02:11:10
U01011,P02868,view,,2025-12-25 03:09:10
U01404,P00942,view,,2025-12-25 03:16:10
U00792,P04600,view,,2025-12-25 03:24:10
U01072,P02225,click,,2025-12-25 03:55:10
U00557,P00693,view,,2025-12-25 04:28:10
U01428,P04014,purchase,4.6,2025-12-25 04:39:10
U00056,P01005,view,,2025-12-25 04:40:10
U00751,P00596,view,,2025-12-25 04:51:10
U00940,P03146,view,,2025-12-25 04:53:10
U00635,P03704,purchase,,2025-12-25 04:54:10
U00695,P03523,purchase,3.3,2025-12-25 05:05:10
U01733,P04127,view,,2025-12-25 05:07:10
U00035,P03444,purchase,4.1,2025-12-25 05:25:10
U00184,P00352,view,,2025-12-25 05:34:10
U00780,P04347,view,,2025-12-25 05:38:10
U00366,P01755,click,,2025-12-25 05:46:10
U00494,P03611,view,,2025-12-25 05:59:10
U00919,P01822,click,,2025-12-25 06:18:10
U01170,P04053,click,,2025-12-25 06:28:10
U00695,P03687,view,,2025-12-25 06:35:10
U01782,P03396,view,,2025-12-25 07:13:10
U00063,P04132,view,,2025-12-25 07:25:10
U01207,P02928,click,,2025-12-25 07:40:10
U00840,P03984,view,,2025-12-25 07:46:10
U00207,P02063,add_to_cart,,2025-12-25 08:00:10
U01680,P00554,view,,2025-12-25 08:00:10
U00900,P02001,view,,2025-12-25 08:07:10
U00922,P02597,view,,2025-12-25 08:23:10
U00328,P04967,add_to_cart,,2025-12-25 08:28:10
U01693,P03408,view,,2025-12-25 09:12:10
U01267,P03894,click,,2025-12-25 09:43:10
U00480,P02703,purchase,,2025-12-25 09:47:10
U01428,P02486,view,,2025-12-25 09:49:10
U01175,P03308,view,,2025-12-25 09:53:10
U00285,P03846,purchase,,2025-12-25 10:14:10
U01870,P02238,view,,2025-12-25 10:17:10
U00387,P00637,add_to_cart,,2025-12-25 10:34:10
U01234,P02914,view,,2025-12-25 10:39:10
U00425,P00895,add_to_cart,,2025-12-25 10:51:10
U01514,P00230,view,,2025-12-25 11:04:10
U00808,P03080,purchase,4.4,2025-12-25 11:04:10
U01226,P01955,add_to_cart,,2025-12-25 11:09:10
U01313,P00007,view,,2025-12-25 11:21:10
U00541,P01997,view,,2025-12-25 11:43:10
U00490,P01127,view,,2025-12-25 11:46:10
U00724,P02475,click,,2025-12-25 11:57:10
U01111,P02219,click,,2025-12-25 12:19:10
U01196,P03939,add_to_cart,,2025-12-25 12:37:10
U00197,P01285,click,,2025-12-25 12:39:10
U00385,P02993,add_to_cart,,2025-12-25 12:43:10
U00829,P03930,view,,2025-12-25 13:06:10
U00380,P03753,view,,2025-12-25 13:43:10
U01817,P03217,purchase,4.1,2025-12-25 13:56:10
U01812,P02252,view,,2025-12-25 14:22:10
U01069,P04809,view,,2025-12-25 14:36:10
U00967,P02449,click,,2025-12-25 15:15:10
U01976,P03417,view,,2025-12-25 15:15:10
U00580,P04065,click,,2025-12-25 15:20:10
U01856,P01615,add_to_cart,,2025-12-25 15:22:10
U01908,P03544,click,,2025-12-25 16:15:10
U01645,P00473,view,,2025-12-25 16:16:10
U00638,P03607,view,,2025-12-25 16:26:10
U01071,P03314,click,,2025-12-25 16:49:10
U00482,P04077,click,,2025-12-25 17:11:10
U01712,P03004,view,,2025-12-25 17:37:10
U01283,P01507,click,,2025-12-25 17:50:10
U00274,P04708,view,,2025-12-25 18:07:10
U00200,P04896,view,,2025-12-25 18:14:10
U00399,P03756,add_to_cart,,2025-12-25 18:20:10
U00510,P00090,view,,2025-12-25 18:32:10
U00023,P04756,view,,2025-12-25 18:37:10
U00853,P02507,view,,2025-12-25 18:39:10
U01084,P00290,add_to_cart,,2025-12-25 18:44:10
U00978,P02863,view,,2025-12-25 19:14:10
U01155,P04069,view,,2025-12-25 19:35:10
U00818,P00397,purchase,5.0,2025-12-25 19:36:10
U00991,P02862,add_to_cart,,2025-12-25 19:44:10
U00296,P04322,click,,2025-12-25 19:53:10
U01831,P03975,add_to_cart,,2025-12-25 19:57:10
U00352,P04239,click,,2025-12-25 20:28:10
U01289,P04592,view,,2025-12-25 20:45:10
U00750,P01619,click,,2025-12-25 21:00:10
U01773,P03454,view,,2025-12-25 21:00:10
U01054,P04819,view,,2025-12-25 22:02:10
U01645,P03510,view,,2025-12-25 22:45:10
U00387,P04709,view,,2025-12-25 22:45:10
U01604,P04183,click,,2025-12-25 22:45:10
U00904,P04439,add_to_cart,,2025-12-25 22:52:10
U00632,P03222,click,,2025-12-25 23:35:10
U01776,P04394,click,,2025-12-26 00:10:10
U00468,P01918,view,,2025-12-26 00:24:10
U01458,P04474,view,,2025-12-26 00:26:10
U01627,P01094,view,,2025-12-26 00:44:10
U00334,P03580,click,,2025-12-26 00:52:10
U01240,P00700,view,,2025-12-26 01:02:10
U00636,P03636,view,,2025-12-26 01:15:10
U00510,P03729,click,,2025-12-26 01:22:10
U00677,P02157,view,,2025-12-26 01:51:10
U01910,P02613,view,,2025-12-26 01:56:10
U01525,P00383,click,,2025-12-26 01:57:10
U00631,P03874,view,,2025-12-26 02:16:10
U00737,P02933,view,,2025-12-26 02:51:10
U01993,P00739,view,,2025-12-26 03:12:10
U01559,P01771,view,,2025-12-26 03:14:10
U00803,P00067,view,,2025-12-26 03:27:10
U00991,P03419,purchase,,2025-12-26 03:34:10
U00604,P01554,view,,2025-12-26 03:46:10
U01709,P00859,view,,2025-12-26 03:46:10
U00818,P02756,view,,2025-12-26 04:04:10
U00745,P00833,click,,2025-12-26 05:10:10
U00661,P03651,click,,2025-12-26 05:47:10
U01975,P02153,view,,2025-12-26 06:51:10
U00644,P04594,purchase,2.8,2025-12-26 07:05:10
U01165,P04270,view,,2025-12-26 07:36:10
U00464,P02085,view,,2025-12-26 07:39:10
U00665,P03425,purchase,2.3,2025-12-26 07:52:10
U00463,P02635,view,,2025-12-26 08:18:10
U01943,P03971,view,,2025-12-26 08:23:10
U00625,P02454,view,,2025-12-26 08:31:10
U00259,P03831,purchase,5.0,2025-12-26 08:32:10
U01726,P00467,view,,2025-12-26 08:32:10
U01311,P00722,view,,2025-12-26 08:58:10
U00867,P01354,view,,2025-12-26 08:59:10
U00599,P04131,add_to_cart,,2025-12-26 09:22:10
U00246,P02962,view,,2025-12-26 09:33:10
U01268,P04514,view,,2025-12-26 09:44:10
U00787,P00317,view,,2025-12-26 09:50:10
U01550,P02613,view,,2025-12-26 09:51:10
U01922,P00272,add_to_cart,,2025-12-26 09:54:10
U00718,P04128,view,,2025-12-26 10:45:10
U01678,P02679,add_to_cart,,2025-12-26 10:49:10
U00226,P02331,view,,2025-12-26 11:12:10
U00746,P02218,add_to_cart,,2025-12-26 11:20:10
U01713,P01527,view,,2025-12-26 11:48:10
U00267,P04925,view,,2025-12-26 11:55:10
U00141,P01713,view,,2025-12-26 12:08:10
U01742,P04414,view,,2025-12-26 12:31:10
U00657,P01492,view,,2025-12-26 12:31:10
U00651,P03296,view,,2025-12-26 12:45:10
U00121,P02779,add_to_cart,,2025-12-26 12:55:10
U00301,P04539,click,,2025-12-26 13:39:10
U01810,P02676,view,,2025-12-26 13:42:10
U00528,P03248,view,,2025-12-26 13:50:10
U00579,P02359,click,,2025-12-26 14:23:10
U01349,P02453,view,,2025-12-26 14:34:10
U00496,P00855,click,,2025-12-26 14:39:10
U00785,P01236,click,,2025-12-26 15:18:10
U00968,P00158,purchase,,2025-12-26 15:21:10
U01503,P04654,view,,2025-12-26 15:25:10
U01783,P02710,view,,2025-12-26 15:32:10
U01689,P02257,click,,2025-12-26 15:35:10
U00582,P01896,click,,2025-12-26 15:57:10
U01682,P01641,view,,2025-12-26 15:57:10
U00956,P01651,click,,2025-12-26 16:05:10
U01960,P00145,click,,2025-12-26 16:23:10
U00510,P03674,click,,2025-12-26 16:44:10
U01628,P04599,view,,2025-12-26 16:55:10
U01126,P00647,view,,2025-12-26 17:02:10
U00855,P01513,view,,2025-12-26 17:07:10
U01080,P03139,view,,2025-12-26 17:12:10
U01148,P01631,view,,2025-12-26 18:12:10
U00359,P04490,view,,2025-12-26 18:17:10
U00621,P04746,view,,2025-12-26 18:42:10
U00190,P04698,add_to_cart,,2025-12-26 18:55:10
U01433,P00503,view,,2025-12-26 18:58:10
U01389,P00381,view,,2025-12-26 19:17:10
U01948,P04393,view,,2025-12-26 19:35:10
U01649,P00614,view,,2025-12-26 19:38:10
U01417,P00034,view,,2025-12-26 19:50:10
U00747,P00003,add_to_cart,,2025-12-26 20:09:10
U00043,P02474,add_to_cart,,2025-12-26 20:19:10
U01186,P04920,view,,2025-12-26 20:40:10
U01530,P03061,view,,2025-12-26 20:53:10
U01935,P03382,view,,2025-12-26 20:54:10
U01388,P00509,view,,2025-12-26 21:48:10
U00954,P00935,view,,2025-12-26 22:32:10
U00954,P01816,view,,2025-12-26 22:35:10
U01937,P03792,purchase,,2025-12-26 22:40:10
U01500,P03602,add_to_cart,,2025-12-26 22:51:10
U01053,P01741,view,,2025-12-26 23:13:10
U01506,P04647,view,,2025-12-26 23:46:10
U01808,P01341,view,,2025-12-26 23:58:10
U00850,P00458,purchase,4.3,2025-12-27 00:08:10
U01875,P02059,purchase,3.5,2025-12-27 00:16:10
U00504,P03188,click,,2025-12-27 00:19:10
U00703,P03368,view,,2025-12-27 00:32:10
U01476,P03938,view,,2025-12-27 01:36:10
U00585,P02925,view,,2025-12-27 01:42:10
U01584,P02763,view,,2025-12-27 01:44:10
U01487,P03249,view,,2025-12-27 01:51:10
U00062,P01353,purchase,4.7,2025-12-27 02:00:10
U00387,P01337,purchase,1.9,2025-12-27 02:02:10
U00525,P01695,click,,2025-12-27 02:22:10
U01627,P01457,view,,2025-12-27 02:27:10
U01453,P00788,view,,2025-12-27 03:02:10
U01789,P01345,view,,2025-12-27 03:27:10
U01889,P02404,click,,2025-12-27 03:51:10
U00043,P00458,click,,2025-12-27 03:56:10
U01317,P04365,view,,2025-12-27 04:05:10
U01910,P03444,click,,2025-12-27 04:07:10
U01295,P03197,view,,2025-12-27 04:31:10
U01761,P03497,view,,2025-12-27 04:36:10
U01342,P02628,view,,2025-12-27 04:49:10
U01452,P04884,view,,2025-12-27 05:06:10
U01665,P03081,purchase,4.4,2025-12-27 05:34:10
U01086,P04061,view,,2025-12-27 06:08:10
U00583,P03617,click,,2025-12-27 06:27:10
U00489,P00425,view,,2025-12-27 06:46:10
U01891,P03623,view,,2025-12-27 07:46:10
U00902,P04335,click,,2025-12-27 08:02:10
U00298,P01457,view,,2025-12-27 08:06:10
U00960,P03197,click,,2025-12-27 08:08:10
U00771,P02117,view,,2025-12-27 08:11:10
U01719,P04849,view,,2025-12-27 08:31:10
U01838,P02794,view,,2025-12-27 09:13:10
U00434,P00517,click,,2025-12-27 09:16:10
U01468,P03087,view,,2025-12-27 09:35:10
U00563,P04077,click,,2025-12-27 09:43:10
U01607,P02395,add_to_cart,,2025-12-27 10:09:10
U00264,P02052,click,,2025-12-27 10:11:10
U00307,P04328,view,,2025-12-27 10:28:10
U00936,P00264,add_to_cart,,2025-12-27 10:28:10
U00630,P01904,add_to_cart,,2025-12-27 10:39:10
U00995,P03505,add_to_cart,,2025-12-27 10:54:10
U01673,P03442,view,,2025-12-27 11:05:10
U00825,P01725,add_to_cart,,2025-12-27 11:06:10
U01990,P03037,click,,2025-12-27 11:20:10
U01475,P03544,view,,2025-12-27 11:48:10
U00057,P03212,purchase,3.3,2025-12-27 11:59:10
U00205,P02018,add_to_cart,,2025-12-27 12:00:10
U00657,P04574,click,,2025-12-27 12:01:10
U00358,P04294,view,,2025-12-27 12:22:10
U00397,P02807,add_to_cart,,2025-12-27 12:54:10
U00365,P02076,view,,2025-12-27 13:13:10
U00332,P00589,view,,2025-12-27 13:17:10
U00007,P01295,view,,2025-12-27 13:48:10
U00173,P02084,view,,2025-12-27 14:13:10
U00439,P02462,add_to_cart,,2025-12-27 14:24:10
U01149,P04978,click,,2025-12-27 14:34:10
U01559,P01599,view,,2025-12-27 14:52:10
U01650,P03465,view,,2025-12-27 14:53:10
U00213,P04810,add_to_cart,,2025-12-27 15:07:10
U00494,P02842,view,,2025-12-27 15:09:10
U01898,P00240,click,,2025-12-27 15:17:10
U01393,P03867,purchase,4.2,2025-12-27 15:52:10
U01580,P04404,click,,2025-12-27 16:13:10
U01576,P01983,view,,2025-12-27 16:46:10
U01019,P03192,click,,2025-12-27 16:52:10
U01736,P03486,view,,2025-12-27 16:54:10
U00332,P01184,add_to_cart,,2025-12-27 17:23:10
U01646,P00975,purchase,4.0,2025-12-27 17:29:10
U00869,P00706,add_to_cart,,2025-12-27 17:29:10
U00471,P02797,view,,2025-12-27 17:29:10
U01921,P03079,add_to_cart,,2025-12-27 17:30:10
U01246,P03922,add_to_cart,,2025-12-27 17:55:10
U00712,P01347,add_to_cart,,2025-12-27 18:13:10
U01939,P00194,add_to_cart,,2025-12-27 18:23:10
U00961,P04390,add_to_cart,,2025-12-27 19:08:10
U01438,P01918,view,,2025-12-27 19:16:10
U01832,P03161,add_to_cart,,2025-12-27 20:05:10
U00015,P00502,view,,2025-12-27 20:19:10
U00801,P04730,view,,2025-12-27 20:35:10
U00905,P00030,view,,2025-12-27 20:37:10
U01949,P03114,view,,2025-12-27 20:53:10
U00275,P00525,view,,2025-12-27 20:59:10
U00797,P02626,click,,2025-12-27 21:21:10
U01510,P01160,view,,2025-12-27 21:22:10
U01029,P03074,add_to_cart,,2025-12-27 21:26:10
U00921,P02315,click,,2025-12-27 21:34:10
U01322,P02822,purchase,,2025-12-27 22:06:10
U01219,P01021,add_to_cart,,2025-12-27 22:09:10
U01357,P01127,add_to_cart,,2025-12-27 22:22:10
U01568,P04646,view,,2025-12-27 22:42:10
U01268,P04496,click,,2025-12-27 22:48:10
U01119,P01957,add_to_cart,,2025-12-27 22:53:10
U00822,P01554,purchase,,2025-12-27 23:23:10
U01344,P04126,click,,2025-12-27 23:24:10
U00098,P02126,view,,2025-12-27 23:38:10
U01951,P03228,view,,2025-12-27 23:41:10
U01906,P00463,view,,2025-12-27 23:53:10
U01151,P02684,view,,2025-12-28 00:21:10
U01332,P00799,view,,2025-12-28 00:27:10
U01706,P02150,click,,2025-12-28 00:46:10
U00194,P03487,view,,2025-12-28 00:49:10
U01717,P03789,view,,2025-12-28 00:49:10
U00812,P00105,view,,2025-12-28 01:00:10
U00178,P01451,add_to_cart,,2025-12-28 01:06:10
U01207,P02757,click,,2025-12-28 01:30:10
U00366,P02862,purchase,,2025-12-28 01:36:10
U01384,P03060,view,,2025-12-28 01:53:10
U01155,P03829,view,,2025-12-28 02:04:10
U00158,P03845,view,,2025-12-28 02:25:10
U01407,P03879,click,,2025-12-28 02:34:10
U01080,P02205,view,,2025-12-28 02:43:10
U00905,P04786,view,,2025-12-28 02:46:10
U00497,P00108,click,,2025-12-28 02:49:10
U01931,P01343,add_to_cart,,2025-12-28 03:05:10
U00388,P01866,view,,2025-12-28 03:07:10
U00678,P01218,view,,2025-12-28 03:15:10
U01162,P02825,click,,2025-12-28 03:35:10
U01600,P03906,add_to_cart,,2025-12-28 04:13:10
U01472,P04742,view,,2025-12-28 04:32:10
U01411,P03288,view,,2025-12-28 04:41:10
U01099,P01703,view,,2025-12-28 05:00:10
U00944,P01098,view,,2025-12-28 05:06:10
U01207,P01291,click,,2025-12-28 05:07:10
U01898,P03215,purchase,3.1,2025-12-28 05:22:10
U01318,P04343,view,,2025-12-28 05:32:10
U01347,P00867,add_to_cart,,2025-12-28 05:33:10
U01527,P00561,view,,2025-12-28 05:40:10
U01421,P03737,purchase,,2025-12-28 05:50:10
U00451,P02537,click,,2025-12-28 05:51:10
